1;The Rising Sun - Pink;57; Vous êtes dans un désert et vous tombez sur un cube, quelle est sa taille ?; très grand; aussi grand que moi; très petit;
898;Reaction - Red;43; Vous êtes occupé mais le téléphone n'arrête pas de sonner, que faites-vous ?; je réponds toujours; je réponds de temps en temps; je ne réponds pas au téléphone;
899;Reaction - Red;43; Vous avez oublié le robinet ouvert mais vous êtes au travail, que faites-vous ?; je viens à la maison; j'appelle un voisin; Je le fermerai en rentrant;
900;Reaction - Red;43; Votre bébé n'arrête pas de pleurer, que faites-vous ?; j'essaie de le calmer; j'appelle mes parents; Je vais à l'hôpital;
901;Reaction - Red;43; Ils frappent à la porte la nuit, que faites-vous ?; Je fais semblant de ne pas être là; je leur demande qui ils sont; Je me précipite pour les ouvrir avec une grande peur;
902;Reaction - Red;43; Vous êtes témoin du vol de votre voiture, que faites-vous ?; Je vais appeler la police; je désespère; J'essaie d'arrêter les voleurs;
903;Reaction - Red;43;Vous êtes témoin d'une bagarre entre deux de vos amis, que faites-vous ?; j'essaie de les diviser; je me fâche avec les deux; Je prends la défense d'un seul;
904;Reaction - Red;43; Vous entrez dans un magasin et voyez quelqu'un dépenser beaucoup d'argent, qu'en pensez-vous ?; il est riche; d'où vient l'argent?; chanceux;
905;Reaction - Pink;42; Votre meilleur ami, après de nombreux sacrifices obtient une promotion dans votre entreprise, que faites-vous ?; je le félicite; je reste indifférent; je ne suis plus son ami;
906;Reaction - Pink;42; Une offre de gain importante mais peu claire vous est présentée, que faites-vous ?; Je décline l'offre; j'accepte tout de suite; Je prends le temps de décider quoi faire;
907;Reaction - Pink;42; En vous promenant la nuit, vous êtes arrêté par une charmante fille, que faites-vous ?; J'arrête de la connaître; Je fuis; Je lui demande si elle a besoin d'aide;
908;Reaction - Pink;42; Vous entrez dans l'ascenseur et vous vous retrouvez seul avec une jeune fille qui a un grave handicap physique, que faites-vous ?; je fais semblant de rien; Je regarde autour; Je regarde secrètement son problème; je la regarde
909;Reaction - Pink;42;En marchant sur une plage, vous trouvez un bracelet en or, que faites-vous ?; je cherche un sauveteur; J'arrête les gens proches de moi; je le vends;
910;Reaction - Pink;42; Lors d'un voyage en bateau à moteur, le moteur du bateau tombe en panne. Que fais-tu?; j'essaie de réparer le moteur; je panique; J'essaie de contacter quelqu'un qui peut m'aider;
911;Reaction - Pink;42; Vous êtes en entretien avec 4 autres personnes, toutes sont embauchées sauf vous. Que fais-tu?; Je fuis; je deviens très en colère; je demande des explications;
912;Reaction - Pink;42; Vous découvrez que vos collègues de travail sont amants, que faites-vous ?; je reste indifférent; je dis au patron; Je le dis à mes autres collègues;
913;Reaction - Pink;42; Vous êtes dans un endroit inconnu, que faites-vous ?; Je fuis; j'utilise le navigateur; Je mémorise le nom d'une rue autour de moi;
914;Reaction - Pink;42; Vous vous retrouvez dans une nouvelle ville sans téléphone portable et une seule carte dans les mains, que faites-vous ?; je ne sais pas comment l'utiliser; je m'oriente facilement; J'étudie la carte pour savoir où aller;
915;Reaction - Pink;42;Vous devez assembler les meubles qu'ils vous ont donnés, que faites-vous ?; je demande de l'aide; je les monte facilement; ce n'est pas facile mais je peux le faire;
916;Reaction - Pink;42; Vous devez organiser l'événement de vos rêves, où l'organisez-vous ?; sur une plage magnifique; dans une luxueuse villa; dans un beau jardin;
917;Reaction - Pink;42; Lorsque vous êtes au téléphone avec quelqu'un, que faites-vous ?; je pense à autre chose; je fume; Je me concentre juste sur l'appel;
918;Reaction - Pink;42; Vous êtes face à un château, en quel matériau est faite la porte d'entrée ?; bois; verre; le fer; Plastique
919;Reaction - Pink;42; Vous êtes devant un château, quelle est la caractéristique de la porte d'entrée ?; c'est simple; il est couvert de plantes; c'est énorme;
920;Reaction - Pink;42; Vous venez d'entrer dans un château, quelle est la première chose que vous voyez ?; une grande cheminée; une grande salle avec une belle déco; une bibliothèque avec des milliers de livres; un couloir très étroit
921;Reaction - Pink;42; Vous êtes à l'intérieur d'un château et vous trouvez un escalier, à quoi ressemble-t-il ?; spirale;c'est énorme avec des marches très larges; c'est très haut;
922;Reaction - Pink;42; Vous êtes à l'intérieur d'un château et entrez dans une pièce à l'étage supérieur, que voyez-vous de la fenêtre ?; une grande pelouse verte; une forêt pleine de neige; une mer déchaînée; une ville
923;Reaction - Pink;42; Vous venez d'entrer dans un château et trouvez une porte dérobée qui mène à une cour, à quoi ressemble-t-elle ?; c'est beau et bien rangé; c'est désordonné mais ce serait beau si c'était bien gardé; c'est mal entretenu et effrayant;
924;Reaction - Pink;42; Vous êtes entré dans un château, qui en est le propriétaire ?; une personne gentille; une personne effrayante; le château est inhabité;
925;Reaction - Green;41; Vous êtes entré dans un château et vous avez très faim, que trouvez-vous à manger ?; rien; chaque délicatesse; uniquement de la viande de gibier;
926;Reaction - Green;41; Vous êtes devant un château, quelle est sa taille ?; c'est petit et bien entretenu; c'est super mais ça s'effondre; il est grand et soigné dans les moindres détails;
927;Reaction - Green;41;Quelle route as-tu empruntée pour arriver devant un beau château ?; un chemin étroit; J'ai traversé de beaux champs verts; un chemin de terre mais large;
928;Reaction - Green;41; Vous êtes entré dans un château et vous voyez une grande table, quelle forme a-t-elle ?; hexagonal; circulaire; rectangulaire;
929;Reaction - Green;41; Vous êtes entré dans un château, il fait noir mais vous trouvez 20 bougies, combien en allumez-vous ?;20;1; entre 2 et 10; entre 11 et 19
930;Reaction - Green;41; Vous êtes entré dans un château et un seul animal vit à l'intérieur, quel est-il ?; un chien; un tigre; un perroquet; un chat
931;Reaction - Green;41; A vos funérailles...; personne ne se présente; il y a plein de monde; il n'y a que les personnes les plus proches de moi;
932;Reaction - Green;41; A votre mariage...; nous sommes très peu; c'est une grande fête; c'est juste moi et celui que j'aime;
933;Reaction - Green;41; Laquelle de ces situations préférez-vous…; un monde où je règne sur tout le monde; un monde où il n'y a pas de différences; un monde où chacun a de grandes opportunités;
934;Reaction - Green;41;Si vous aviez une machine à remonter le temps...; J'effacerais la mort d'un être cher; je corrigerais mes erreurs; Je changerais certains événements historiques;
935;Reaction - Green;41; Vous rencontrez une diseuse de bonne aventure qui vous annonce le mariage de votre enfant, que lui demandez-vous ?; rien; quand va-t-il/elle se marier; si le mariage se passe bien;
936;Reaction - Green;41; Si vous pouviez choisir une nouvelle carrière, qu'aimeriez-vous être ?; un médecin de renommée internationale; une star de cinéma; un grand avocat; j'aime ma carrière
937;Reaction - Green;41; Si vous pouviez choisir quoi ajouter à votre vie, ce serait quoi ?; plus de temps; plus d'argent; plus d'amour;
938;Reaction - Green;41; Le bateau sur lequel vous voyagez a chaviré, que faites-vous ?; Je sacrifie un passager pour sauver un membre de ma famille; Je me sauve en sacrifiant un autre passager; j'essaie de m'échapper;
939;Reaction - Green;41; Vous avez la possibilité de changer l'heure, que préférez-vous faire ?; changer le passé; vérifier le présent; connaître et changer l'avenir;
940;Reaction - Green;41;Que dis-tu avant de prendre une photo ?; Fromage!; je compte à rebours; rien;
941;Reaction - Green;41; Un petit enfant tombe en courant, comment réagissez-vous ?; j'ai peur; je ris; Je pense que s'il avait fait attention il ne lui serait rien arrivé;
942;Reaction - Green;41; Vous vous promenez dans une grande ville et vous rencontrez beaucoup de monde, combien vous sourient ?; de nombreux; très peu; seulement une personne;
943;Reaction - Green;41; Vous devez faire rire un étranger, que lui dites-vous ?; une blague; une anecdote de ma vie; mon défaut;
944;Reaction - Green;41; Lors d'une soirée, ils veulent constamment vous prendre en photo, qu'en pensez-vous ?; je déteste les photos; je suis heureux; les gens sont vraiment désagréables;
945;Money - Green;29; Ils vous font un cadeau de peu de valeur, qu'en pensez-vous ?; Je vous en suis reconnaissant; ça ressemble à de la moquerie; les gens sont avares;
946;Money - Green;29; Ils vous invitent à déjeuner et vous font payer l'addition, qu'en pensez-vous ?; je reste sans voix; Je ne sortirai plus jamais ensemble; celui qui m'a invité n'est pas très poli;
947;Money - Green;29;Un ami porte la montre de vos rêves, qu'en pensez-vous ?; ça m'irait mieux; je suis content pour lui/elle; comment il l'a acheté, c'est un mystère;
948;Money - Green;29; Qui vous a invité annule le rendez-vous quelques minutes avant votre rendez-vous, qu'en pensez-vous ?; il a trouvé une excuse; il avait vraiment un problème; c'est une personne grossière;
949;Money - Green;29; À quoi vous fait penser la forme d'un prisme ?; Succès; une forme géométrique; mystère;
950;Money - Green;29; Votre meilleur ami vous signale une grave erreur que vous avez commise, qu'en pensez-vous :; merci pour l'aide précieuse; Occupe-toi de tes oignons; il ne signale toujours que les choses négatives;
951;Money - Green;29; Souhaitez-vous gagner à la loterie ?; assurément; non; peut-être que j'aurais peur de gagner beaucoup d'argent;
952;Money - Green;29; Si vous encaissiez une grosse somme à la loterie, que feriez-vous ?; je changerais ma vie; J'achèterais tout ce que je veux; ça ne changerait rien pour moi;
953;Money - Green;29; Vous associez l'argent à :; Bonheur; Puissance; tranquillité; avidité
954;Money - Green;29; Quel achat ne pourriez-vous pas abandonner ?;machine; livres; aliments;
955;Money - Green;29; Vous trouvez un papier dans la rue, qu'y a-t-il d'écrit dessus ?; une lettre d'amour; un code bancaire secret; une demande d'aide;
956;Money - Green;29; Ils vous forcent à regarder une émission, de quoi s'agit-il ?; un journal télévisé; un film romantique; un programme scientifique; un documentaire
957;Money - Green;29; Le magasin près de chez vous a des prix chers, le préférez-vous à un magasin éloigné avec des prix moins chers ?; oui; non; seulement si les propriétaires sont très gentils;
958;Money - Green;29; Vous souhaitez offrir un cadeau à la personne que vous aimez mais vous n'avez pas d'argent, que faites-vous ?; j'emprunterai de l'argent; j'abandonne; Cela ne m'est jamais arrivé;
959;Money - Green;29; Un inconnu vous a inscrit dans son testament, qu'en pensez-vous ?; j'ai eu beaucoup de chance; c'est sans doute une erreur; Je le mérite!;
960;Money - Green;29; Vous avez acheté, sans le savoir, une maison au-dessus d'un éventuel gisement de pétrole, que faites-vous ?; J'essaie de revendre la maison en faisant de l'argent; J'achète des machines pour extraire le pétrole; Je m'en fiche et je continue à vivre sans y penser;
961;Money - Green;29;Si vous pensez à vos objectifs économiques pour les 3 prochains mois, qu'est-ce qui vous vient à l'esprit ?; devenir riche; économiser de l'argent; maintenir mon niveau de vie actuel;
962;Money - Green;29; Vous sortez toujours avec beaucoup d'argent en poche ?; oui; non; rarement; très souvent
963;Money - Green;29; Vous souhaitez estimer la valeur de certains objets ?; oui; non;peut-être, je n'ai jamais essayé;
964;Money - Green;29; Conservez-vous les détails des paiements que vous avez effectués ?; oui; non; rarement; presque toujours
965;Money - Green;29; Vous souhaitez superviser tous les aspects d'une société cotée ?; oui; non, je ne suis pas intéressé; peut-être que ce serait génial; non c'est trop compliqué
966;Money - Pink;30; Pourquoi certaines personnes aiment gaspiller de l'argent ?; se sentir unique; ressentir des émotions fortes; être admiré par les autres;
967;Money - Pink;30;“L’argent va à l’argent.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
968;Money - Pink;30;“Prêter argent fait perdre la mémoire.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
969;Money - Pink;30;“L’argent est la religion du sage.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
970;Money - Pink;30;“L’argent achète difficilement une sage descendance.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
971;Money - Pink;30;“L'argent est rond pour rouler.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
972;Money - Pink;30;“Les seuls problèmes que l'argent peut résoudre sont des problèmes d'argent.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
973;Money - Pink;30;“Un bon patron préfère perdre de l’argent, que donner de l’argent.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
974;Money - Pink;30;"“On maudit l’argent mal acquis ; on respecte l’argent bien gagné.”";je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
975;Money - Pink;30;“Ne mettez pas votre confiance dans l'argent, mais mettez votre argent en confiance.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
976;Money - Pink;30;“L’argent est le baromètre des vertus d’une société.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
977;Money - Pink;30;“Quand on contrôle l'argent, on contrôle les hommes.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
978;Money - Pink;30;“La morale, avec de l’argent, ça se change.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
979;Money - Pink;30;“Le leitmotiv même de toute notre civilisation : l'argent.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
980;Money - Pink;30;“L'argent gagné malhonnêtement finit toujours par se venger.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
981;Money - Pink;30;“Commence par gagner suffisamment d’argent et le reste suivra.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
982;Money - Pink;30;“Je suis attaché à l'argent. Mais l'argent n'est pas très attaché à moi.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
983;Money - Pink;30;“Nous irons tous en enfer, quand l'argent sera dépensé, quand l'argent aura disparu. ”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
984;Money - Pink;30;“L'argent n'a pas d'importance, mais le manque d'argent, oui.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
985;Money - Pink;30;“L'argent, ce n'est ni bien ni mal, c'est neutre, l'argent !”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
986;Money - Pink;30;“On dit que le temps, c'est de l'argent, mais peu importe l'argent tant qu'on a le temps.”;je suis d'accord ;je ne suis pas d'accord ;je ne suis d'accord qu'en partie;
987;Money - Pink;30; Un oncle vous laisse une fortune, qu'en pensez-vous ?; Je le mérite!; je ne le mérite pas; Je pense qu'il est très important d'être charitable;
988;Communication - Pink;5; Vous êtes plus impressionné par la forme générale que par les différents détails qui la composent ?; non; seulement partiellement; suffisant; assurément
989;Communication - Pink;5; Lorsque vous racontez quelque chose sur votre passé, aimez-vous vous concentrer sur les détails ?; non; quelquefois; presque toujours; toujours
990;Communication - Pink;5; Lorsque vous regardez un tableau, la vue d'ensemble vous fascine-t-elle ?; non; quelquefois; presque toujours; toujours
991;Communication - Pink;5; Quand vous regardez un chiffre, analysez-vous d'abord les détails ?; non; quelquefois; presque toujours; toujours
992;Communication - Pink;5;Comprenez-vous facilement un sujet si on vous donne d'abord un aperçu ?; non; quelquefois; presque toujours; oui
993;Communication - Pink;5; Trouvez-vous plus facile de comprendre quelque chose si on vous l'explique point par point ?; non; quelquefois; presque toujours; oui
994;Communication - Pink;5; Êtes-vous à l'aise lorsque vous avez une vision globale du sujet ?; non; quelquefois; presque toujours; oui
995;Communication - Pink;5; Aimez-vous les jeux de mots?; non; suffisant; oui;
996;Communication - Pink;5; Mémorisez-vous plus facilement les nombres lorsqu'ils sont écrits sans logique précise, plutôt qu'à l'intérieur de certains graphiques ?; non; suffisant; oui;
997;Communication - Pink;5; Aimez-vous les livres avec beaucoup d'images?; non; suffisant; oui;
998;Communication - Pink;5; Comprenez-vous mieux les choses lorsque vous pouvez utiliser des diagrammes et/ou des graphiques ?; non; quelquefois; presque toujours; oui
999;Communication - Pink;5; Est-ce facile pour vous de vous exprimer avec un texte écrit ?; non; suffisant; oui;
1000;Communication - Pink;5; Vous préférez étudier sur des représentations visuelles plutôt que sur des textes écrits ?; non; quelquefois; oui; presque toujours
1001;Communication - Pink;5; Vous rappelez-vous plus facilement à quoi ressemble un lieu que son nom ?; non; rarement; oui; presque toujours
1002;Communication - Pink;5; Avez-vous déjà été émerveillé devant un tableau ?; oui; non; peut-être une fois;
1003;Communication - Pink;5; Disposez-vous d'un large répertoire lexical ?; oui; non; moyen;
1004;Communication - Pink;5; Votre façon de penser ressemble à celle de…; un ingénieur; un philosophe; un artiste; une étoile
1005;Communication - Pink;5;Comment organisez-vous vos journées ?; écrire les rendez-vous sur une feuille; en gardant à l'esprit les choses à faire; Je n'organise jamais rien;
1006;Communication - Purple;6; Comprenez-vous facilement les nouveaux concepts qui vous sont proposés ?; oui; non; suffisant; presque toujours
1007;Communication - Purple;6; Devez-vous répéter les choses que vous dites parce que les gens ne les comprennent pas ?; oui; non; quelquefois; presque toujours
1008;Communication - Purple;6; Si vous deviez dessiner un soleil, à quoi ressemblerait-il ?; forme ovale; forme de cercle; stylisé;
1009;Communication - Purple;6; Si vous deviez dessiner un être humain, vous dessineriez :; un homme; une femme;un enfant;
1010;Communication - Purple;6; Si vous deviez dessiner une famille, qui incluriez-vous :; Parents; parents et un enfant; parents, enfants et animaux de compagnie;
1011;Communication - Purple;6; Quelle est la taille de vos dessins ?; grand; petit; parfois grand, parfois petit;
1012;Communication - Purple;6; À l'intérieur de votre dessin, il y a:; angles et courbes; lignes droites; personnages très stéréotypés;
1013;Communication - Purple;6; Si vous dessinez des gens, comment les placez-vous ?; tout près d'ici; loin; dans un coin de la feuille;
1014;Communication - Purple;6;Pouvez-vous reproduire exactement les aiguilles d'une horloge ?; assurément; non; rarement;
1015;Communication - Purple;6; Vous dessinez un homme sous la pluie...; il a un parapluie; il n'a pas de parapluie; il a un chapeau pour se protéger;
1016;Communication - Purple;6; Vous devez dessiner un arbre, y a-t-il des racines?; non; oui, très petit; oui très grand;
1017;Communication - Purple;6; Tu dois dessiner un arbre, quelle est la taille du tronc ?; proportionné; mince; épais;
1018;Communication - Purple;6; Vous devez dessiner un arbre, y a-t-il des branches le long du tronc ?; oui, quelqu'un; non; Oui beaucoup;
1019;Communication - Purple;6; Comment dessineriez-vous la cime d'un arbre?; avec de petits arcs; arrondi; pointu;
1020;Communication - Purple;6; Comment dessineriez-vous les yeux ?; petit; gros; fermé;
1021;Communication - Purple;6; Comment dessineriez-vous un nez ?; très grand; très fin; proportionné au visage;
1022;Communication - Purple;6; Comment dessineriez-vous les cheveux?; frisé; significative mince; volumineux;
1023;Communication - Purple;6; Si vous deviez concevoir une veste d'hiver, qu'est-ce qui ne pourrait pas manquer ?; les boutons; la hotte; quelques grandes poches;
1024;Communication - Purple;6;Si vous deviez dessiner une maison, qu'est-ce qui ne pourrait pas manquer ?; une cheminée; une clôture; un chemin;
1025;Learn - Blue;20; Lorsque vous étudiez, si vous soulignez ou surlignez, vous concentrez-vous davantage ?; non; rarement; suffisant; oui
1026;Learn - Blue;20; Vous aimez travailler sans tout planifier, mais en vous adaptant au fur et à mesure ?; non; rarement; suffisant; oui
1027;Learn - Blue;20; Préférez-vous des professeurs qui vous assignent un travail que vous pouvez ensuite faire comme bon vous semble ?; non; rarement; suffisant; oui
1028;Learn - Blue;20; Trouvez-vous difficile de comprendre un mot ou un concept si on ne vous donne pas d'exemples ?; non; rarement; suffisant; oui
1029;Learn - Blue;20; Trouvez-vous difficile de comprendre des graphiques et des tableaux sans explications écrites ?; non; rarement; suffisant; oui
1030;Learn - Blue;20; Vous préférez travailler étape par étape et terminer chaque tâche avant de commencer la suivante ?; non; rarement; suffisant; oui
1031;Learn - Blue;20; Vous souvenez-vous d'un sujet si vous pouvez essayer de tester ce dont on parle ?; non; rarement; suffisant; oui
1032;Learn - Blue;20; Préférez-vous apprendre quelque chose en lisant plutôt qu'en écoutant l'explication ?; non; rarement; suffisant; oui
1033;Learn - Blue;20; Cela vous donne-t-il satisfaction de comprendre les idées générales d'un sujet sans tenir compte des détails ?; non; rarement; suffisant; oui
1034;Learn - Blue;20; Vous aimez le travail d'équipe ?; non; rarement; suffisant; oui
1035;Learn - Blue;20;Apprends-tu plus en regardant des images, des images et des graphiques qu'en lisant des textes ?; non; rarement; suffisant; oui
1036;Learn - Blue;20; Arrêtez-vous de mentionner les détails de son caractère lorsque vous parlez de votre partenaire ?; non; rarement; presque toujours; oui
1037;Learn - Blue;20; Même si vous ne regardez pas son visage, pouvez-vous facilement suivre quelqu'un qui parle ?; non; rarement; suffisant; oui
1038;Learn - Blue;20; Trouvez-vous plus facile de comprendre les choses si vous les voyez écrites ?; non; rarement; presque toujours; oui
1039;Learn - Blue;20; Préférez-vous qu'une autre personne décide pour vous comment créer les différents groupes de travail, si vous devez travailler en équipe ?; non; rarement; suffisant; oui
1040;Learn - Blue;20; Est-ce que l'écriture ou le dessin vous aide à mieux comprendre un concept ?; non; rarement; presque toujours; oui
1041;Learn - Blue;20; Avez-vous une meilleure capacité à vous souvenir et à apprendre des choses si vous étudiez seul ?; non; rarement; suffisant; oui
1042;Learn - Blue;20; Au sein d'un groupe de travail, préférez-vous laisser au groupe lui-même la possibilité de gérer ses tâches ?; non; rarement; suffisant; oui
1043;Learn - Yellow;22; Êtes-vous capable d'organiser votre temps au travail et dans d'autres activités ?; non; rarement; presque toujours; oui
1044;Learn - Yellow;22; Créez-vous des images et des idées dans votre esprit lorsque vous lisez un livre ?; non; rarement; presque toujours; oui
1045;Learn - Yellow;22; Avez-vous besoin de bouger et de faire des pauses fréquentes lorsque vous étudiez quelque chose ?; non; rarement; presque toujours; oui
1046;Learn - Yellow;22;Après avoir travaillé en équipe, avez-vous le sentiment d'avoir appris plus que si vous l'aviez fait seul ?; non; rarement; suffisant; oui
1047;Learn - Yellow;22; Préférez-vous les exercices avec une seule réponse à ceux avec plusieurs options ?; non; rarement; suffisant; oui
1048;Learn - Yellow;22; Avez-vous envie de perdre du temps lorsque vous travaillez ou étudiez avec quelqu'un d'autre ?; non; rarement; suffisant; oui
1049;Learn - Yellow;22; Vous souvenez-vous davantage des images imprimées si elles ont des couleurs vives ?; non; rarement; suffisant; oui
1050;Learn - Yellow;22; Est-il plus facile pour vous de comprendre un concept si vous partez de la perspective de l'ensemble plutôt que des détails ?; non; rarement; suffisant; oui
1051;Learn - Yellow;22; Avant d'appliquer quelque chose, préférez-vous qu'on vous l'explique clairement ?; non; rarement; suffisant; oui
1052;Learn - Yellow;22; Faut-il dessiner et écrire pour comprendre un texte ?; non; rarement; suffisant; oui
1053;Learn - Yellow;22; Apprends-tu plus en classe qu'à la maison ?; non; rarement; suffisant; oui
1054;Learn - Yellow;22; Préférez-vous commencer quelque chose tout de suite, plutôt que de lire ou d'écouter des instructions ?; non; rarement; presque toujours; oui
1055;Learn - Yellow;22; En apprenez-vous plus si quelque chose vous est expliqué verbalement plutôt qu'écrit ?; non; rarement; suffisant; oui
1056;Learn - Yellow;22; Vous préférez prendre des notes quand quelqu'un vous explique quelque chose ?; non; rarement; presque toujours; oui
1057;Learn - Yellow;22; Êtes-vous doué pour résumer un sujet ?; non; rarement; suffisant; oui
1058;Learn - Yellow;22;Avez-vous besoin de lire ou de répéter à haute voix si vous étudiez quelque chose pour mieux comprendre ?; non; rarement; suffisant; oui
1059;Learn - Yellow;22; Comptez-vous sur votre instinct pour décider quelque chose plutôt que sur la logique ?; non; rarement; presque toujours; oui
1060;Learn - Light Blue;21; Apprends-tu plus en regardant une vidéo ou en écoutant un podcast qu'en lisant un texte ?; non; rarement; suffisant; oui
1061;Learn - Light Blue;21; Écrivez-vous de petits résumés en lisant un livre ?; non; rarement; presque toujours; oui
1062;Learn - Light Blue;21; Vous préférez écouter une chanson à la radio ou regarder une vidéo sur Youtube ?; j'aime faire les deux; Je préfère juste écouter; J'adore regarder des vidéos avec de la musique en fond;
1063;Learn - Light Blue;21; Vous préférez écouter de la musique...; à la radio; à un concert; sur le mobile;
1064;Learn - Light Blue;21; Regardez-vous régulièrement du contenu vidéo en ligne ?; très souvent; quelquefois; rarement;
1065;Learn - Light Blue;21; Êtes-vous intéressé à approfondir le sens des choses?; oui; non; rarement; presque toujours
1066;Learn - Light Blue;21; Vous préférez utiliser la raison plutôt que les sentiments ?; oui; non; rarement; presque toujours
1067;Learn - Light Blue;21; Apprends-tu plus facilement les choses qui t'intéressent ?; oui; Non; presque toujours;
1068;Learn - Light Blue;21; Quand tu lis un livre…; je souligne quelques phrases; je viens de le lire; j'écris des notes;
1069;Learn - Light Blue;21;La première chose que vous remarquez chez une personne est :; la voix; l'aspect physique; les gestes;
1070;Learn - Light Blue;21; Trouvez-vous plus difficile de tenir une conversation dans quelle situation ?; travailler; famille; aimer;
1071;Learn - Light Blue;21; Avant de commencer un travail, combien de temps vous faut-il pour tout planifier ?; un long moment; le temps nécessaire; je ne prévois rien;
1072;Learn - Light Blue;21; Vous vous concentrez sur des choses qui sont vraiment possibles et non sur des choses abstraites...; réel; faux; rarement; presque toujours
1073;Learn - Light Blue;21; Vous ennuyez-vous de lire des livres scientifiques ?; oui; non; suffisant; je ne les ai jamais lu
1074;Learn - Light Blue;21; Vous asseyez-vous et écoutez-vous les jambes et les bras croisés ?; oui; non; rarement; très souvent
1075;Learn - Light Blue;21; Lorsque les autres parlent, observez-vous leurs gestes et leurs expressions ?; oui; non; quelquefois; très souvent
1076;Learn - Light Blue;21; Analysez-vous les données à l'aide de statistiques ?; oui; Non; quelquefois; presque toujours
1077;Peace and Love;37; Les gens trop gentils sont-ils souvent faux ?; oui; non; presque toujours;
1078;Peace and Love;37; Est-ce que les gens qui mangent trop lors des fêtes vous mettent en colère ?; oui; non; vraiment vraiment beaucoup; non, ça ne me dérange pas
1079;Peace and Love;37; Un nouvel ami que vous avez rencontré a tendance à être la star…; je l'ignore; Je le supprime immédiatement des amitiés; je reste indifférent;
1080;Peace and Love;37;Un vieil homme vous parle de son passé, qu'en pensez-vous ?; il est très intéressant; espérons qu'il finisse vite; j'ai tant à apprendre;
1081;Peace and Love;37; Que pensez-vous des gens extravagants ?; ils sont excessifs; ils sont intéressants; ils sont égocentriques; ils sont ennuyants
1082;Peace and Love;37; Une jeune fille vous écrit tout le temps pour demander conseil, que faites-vous ?; je lui réponds; je me fâche avec elle; je souffre de sa fragilité;
1083;Peace and Love;37; Un proche perd son emploi, que faites-vous ?; je l'aide; J'espère qu'il trouvera un nouveau travail; je ne fais rien;
1084;Peace and Love;37; Les toxicomanes ont-ils une chance de rattraper leurs erreurs ?; oui; non; rarement;
1085;Peace and Love;37; Aimez-vous entendre parler de potins?; oui; non; rarement; j'aime les potins
1086;Peace and Love;37; Quel système de défense aimeriez-vous avoir ?; des ailes pour pouvoir s'échapper; bouclier pour me protéger; une force surhumaine;
1087;Peace and Love;37; Que ressentez-vous lorsque vous entendez un étranger essayer de parler votre langue ?; admiration pour l'engagement; indifférence;Nervosité;
1088;Peace and Love;37; Quand une voiture vous dépasse...; Cela ne me dérange pas; Je m'assure que cela ne me met pas en danger; je reste calme;
1089;Peace and Love;37; Votre meilleur ami a des sautes d'humeur fréquentes, comment vous comportez-vous ?; je lui en parle; je me mets en colère; je reste calme;
1090;Peace and Love;37; Souvent, les gens n'apprécient pas le temps que vous leur consacrez...; réel; faux; presque toujours;
1091;Peace and Love;37; Les personnes de nationalité étrangère vous suscitent :; curiosité; indifférence; malaise;
1092;Peace and Love;37; Vous avez un ami qui parle toujours de ses problèmes, cela vous déclenche :; intérêt; compassion; tristesse; détresse
1093;Peace and Love;37; Je considère les personnes âgées :; des gens à écouter; les gens qui ont une vieille mentalité; des gens pour aider;
1094;Peace and Love;37; Votre équipe perd malheureusement un match à la dernière minute, comment réagissez-vous ?; Je ne me fâche pas, c'est un jeu; je commence à pleurer; Je me fâche mais au bout d'un moment je n'y pense plus;
1095;Peace and Love;37; Quel client êtes-vous dans une longue file d'attente dans un supermarché ?; je me plains de la longue attente; j'attends mon tour; Je cherche une excuse pour passer la ligne;
1096;Peace and Love;37;Trouvez-vous que les personnes dépendantes ont quelque chose de spécial ?; oui; non; rarement; presque toujours
